,edep,true_hit,radius,theta,phi,cor_hit
0,7.021998405456543,30839,305.0964718113338,92.82826280313496,8.246734195817892,30622.101117905542
1,7.022002220153809,30506,429.6732332386395,82.96828533958542,4.892282637325378,30127.08128178723
2,7.021999835968018,29960,523.3622837244732,42.75348433015258,194.5009517712034,29761.6733007252
3,7.021998882293701,29449,646.7270797502637,157.40997047806576,189.88537618239695,29732.605756857512
4,7.022001266479492,30365,299.8959897102055,89.32055625701327,138.6860687196241,30154.604963230177
5,6.869835376739502,29680,606.6539263332587,78.42789556900787,75.5779198180133,28943.49357021935
6,7.021998882293701,30239,649.4823913764016,48.704799872932696,150.77259655436862,29762.915642612264
7,6.974066734313965,30324,353.72675433535034,95.05517056411523,346.9526921100517,30092.554729591822
8,7.021998405456543,30308,354.77156699504616,64.5556480770741,73.09739504370494,30127.683191191532
9,7.021998882293701,30692,425.0599200036952,114.03332188751695,12.283193150907714,30381.10069813024
10,7.022000789642334,29880,396.78324094235256,160.2367319376042,50.83246801872716,30055.467557652548
11,7.022000789642334,30909,494.52205434304494,131.6535606767127,8.634251537716551,30660.65802088697
12,7.021999835968018,30177,266.21161227327315,112.27316541932635,62.505378207063735,30081.15959592999
13,6.868617534637451,29732,475.5743760480955,129.37304928346467,259.89583824023174,29494.217070380295
14,7.022000312805176,30598,327.94590695450245,95.5409743118361,314.7174568890807,30371.9676582598
15,7.02200174331665,31116,549.202083203311,119.11243154896694,117.12675236454753,30650.38857685365
16,6.893701553344727,30346,578.1958144135187,94.34684082632292,46.67038451538708,29574.72105490702
17,7.022000312805176,29851,91.48075637801313,81.8026372260689,206.91836260706694,29850.837812336104
18,7.021999835968018,30292,418.51279689765056,71.39630883323707,100.64658017284788,29963.476115000143
19,7.02200174331665,30581,449.64438919832656,78.89368262162411,348.0762039963143,30178.666418471927
20,7.022000312805176,30272,215.42896413599792,62.84803132959958,287.19448943965233,30253.857004977115
21,7.021999359130859,30642,580.1046019486466,77.00410878032726,14.526259888279085,29898.074299869106
22,6.8073530197143555,29718,628.107019499368,101.45899336824705,93.58598063109275,28984.47111433743
23,7.022002220153809,30689,645.5144233161647,125.97468730841724,9.262280551925501,30178.934878020416
24,7.021998405456543,30581,544.0942449734957,116.44995754523976,203.25205958269646,30106.60558193401
25,6.511002540588379,28475,609.9625389639584,122.72794775463808,60.39980168405734,28016.488214719815
26,7.021997928619385,29640,336.9261386889345,153.6242752077703,198.2056264220647,29755.434835812957
27,7.021998882293701,29909,594.0561715437068,140.69506387116886,63.26230574649577,29736.680032118504
28,7.022000312805176,30718,641.350872144937,69.13746858992417,211.72792467836157,30040.790443046026
29,6.796139717102051,28961,550.607181615774,139.7073684378282,11.240305655982377,28739.07196467608
30,6.952118396759033,29870,360.419047849191,129.52060709420385,140.01880719802483,29767.94406988911
31,7.021998882293701,30516,501.455077995321,129.21605734805811,292.76459874179886,30222.212265063405
32,7.02199649810791,30408,558.4388354255975,38.62940886536154,196.82838441645143,30215.571777803507
33,7.011165142059326,30355,529.3946516617517,72.10581464861338,114.02038637096382,29828.703872019832
