,edep,true_hit,radius,theta,phi,cor_hit
0,3.002209186553955,12745,606.9884685979448,90.29705544423192,182.8450106719384,12413.733508375011
1,3.022000312805176,12913,641.4031229767672,88.33127202533504,200.75335834821837,12581.250369830368
2,2.510999917984009,10469,507.8722444102363,152.49837147544721,12.271302732498766,10511.180049871975
3,2.909369707107544,12307,632.6520539250197,107.88230797696201,338.0408197901533,12026.450728512731
4,3.0188097953796387,12543,632.4486795828606,134.3534395132649,105.11625212721754,12417.947096526019
5,2.988128900527954,12272,637.5904937460454,27.455814528722996,321.81111596301366,12334.860170080277
6,3.0219991207122803,12416,450.705448034094,35.18092277706151,287.09072667600316,12402.710292655884
7,2.632631778717041,11280,637.8373467676763,85.4673134609315,171.16264910534395,10991.591800820894
8,3.0219995975494385,12442,398.61946271231847,118.23279763866844,245.5848320976104,12350.872408647416
9,3.021998643875122,12577,475.6285104950278,109.74483219591424,273.50947660674353,12411.29134877645
10,2.954115629196167,12482,624.563674369066,48.439318644266635,97.10740626325139,12342.165279490393
11,3.0220000743865967,12457,631.2805829724138,130.18322860654266,265.4376184944738,12301.76622576692
12,2.993393898010254,12567,529.1615484251629,117.3673460111345,113.62943207951659,12378.323819998395
13,3.0219993591308594,12198,634.1614579580233,158.92517298969324,304.6785769201256,12341.561915545159
14,3.0219995975494385,12748,529.6053286647214,109.3569836658243,160.81402371285103,12530.852905973787
15,3.0219993591308594,12740,449.5980581681345,62.0087331646487,246.37049751439653,12606.794660790587
16,3.021998643875122,12539,435.2942755881917,146.18359216392489,28.321093006864025,12542.194626203398
17,3.0219998359680176,12772,550.1785160976386,91.35768546778414,1.4900448385809968,12524.004144297722
18,2.9558265209198,12238,393.890207471681,129.1160916874889,10.816578202599164,12182.748428461198
19,3.0219991207122803,12725,591.7669817898912,41.87777843703015,139.90318507773983,12630.161471342164
20,3.021998405456543,12468,477.32426423202713,136.1812808994295,272.4407842090314,12401.396813295732
21,3.021998643875122,12833,550.441381085554,58.61148686946039,128.10665415524196,12649.350093469775
22,3.021998643875122,12862,556.6575807265222,100.72220771269039,359.73378997159597,12612.720900236327
23,2.5109992027282715,10759,632.621011677218,104.80287805112934,182.40691135224168,10503.419980553908
24,2.971529483795166,12780,535.3763228780921,94.75432508799193,148.9354392828206,12540.34459869015
25,3.0219991207122803,12546,401.472157252337,104.74163151889753,157.94969384923274,12425.84759929492
26,2.957127571105957,11974,597.9645401186971,11.468286026968714,119.73313719414922,12216.172603543782
27,3.0220000743865967,12663,482.42422312117515,102.1586134151189,120.72680617732806,12474.96960417499
28,3.0220000743865967,12613,505.74828499120065,42.23494863725132,274.4503135370039,12541.547797213087
29,3.0219991207122803,12731,417.89612390851863,105.60189744667638,329.08466642024325,12587.937802285105
30,3.0219993591308594,12768,429.1198790118956,72.0030415039229,309.3066795609244,12623.699923802553
31,3.021998882293701,12922,550.7049895517328,103.97140443102,189.0540047846865,12683.813801440576
32,3.021998643875122,12742,420.7747901235997,88.9758415967514,203.19990250414799,12584.569009884597
33,2.8613991737365723,11833,645.9379360627286,62.212248986351575,265.35641034238296,11598.08001146829
34,3.022000789642334,12266,626.0382836814887,159.3223766898251,327.3544180262,12402.999231704345
35,2.919191598892212,12622,612.0225623207923,76.5781055554508,152.31972585575744,12314.502249627894
36,3.022000789642334,12657,415.0068131239859,75.68866500735892,225.12335522269413,12515.404373772735
37,2.773343801498413,11754,638.3413201565089,59.77206547362137,256.5760463149329,11538.53506762507
38,3.022000551223755,12757,390.35003814503114,112.1580564694402,204.2257616472434,12658.678958946573
39,3.021998405456543,12726,645.7288775955947,138.54968358371224,13.808820925270771,12577.860374207528
40,2.9833409786224365,12246,488.6661488783328,95.26949812743231,36.58134656358589,12048.455984215774
41,3.0219995975494385,12897,376.3927500333521,77.71874145156023,205.4744484530139,12794.786627792162
42,3.0219995975494385,12683,463.72771074782503,56.66607418864795,31.923106301107616,12561.89621968047
43,3.0219991207122803,12455,107.6109461987146,143.5417921655543,162.58995499239253,12453.693726191681
44,3.0219991207122803,12714,535.594262725914,118.76306332827258,163.37394519325082,12527.742530336283
45,2.6374404430389404,10920,641.0371459549249,155.54030000852106,335.302988459462,11006.825337819631
46,3.0219998359680176,12614,351.49414303743106,73.32553666255455,338.1953705822257,12526.832159165184
47,2.5527501106262207,11060,615.9887465456941,74.4944002090828,53.83067751617127,10797.428488167292
48,3.0219998359680176,12428,630.5261307274623,149.0801045494288,299.30936143919575,12456.972251635316
49,3.0219991207122803,12533,450.01577573112047,120.59665831852877,13.960502534502762,12409.5459058857
50,2.6968507766723633,11071,517.3638237382739,84.0293096290205,179.29239593264805,10854.5100493664
51,2.511000394821167,10556,606.499320531605,143.0855435505089,307.5291489020417,10493.886013735404
52,3.0219991207122803,12666,437.26451148048227,84.05633802127176,170.14639692473864,12504.778030454621
53,2.945563316345215,12174,620.6491634005007,39.93521146954902,51.77660480335171,12108.151778963585
54,3.021998882293701,12728,492.6764011676214,104.82941534047377,21.877945619512683,12527.343080477152
55,3.0219993591308594,12680,471.3846352554135,121.20323923714984,233.20861299941757,12548.667217038796
56,3.0219995975494385,12844,517.5587012125239,53.393837315335176,200.1523997225065,12692.761839889725
57,3.0219998359680176,12913,569.5478037350495,107.20906864469951,164.26008396642698,12651.854022192305
58,3.0219993591308594,12588,258.18700490806816,69.48645568935952,249.5199597026741,12551.628270486535
59,2.9661784172058105,12479,608.5223913779392,75.57803311432869,299.6788286799472,12177.660560132135
60,3.022000551223755,12623,623.7022428013842,125.44218401241694,167.89641293124947,12438.01766717207
61,3.0219993591308594,12735,633.2494286257498,102.41359032470085,83.92288291831721,12424.455158284103
62,2.8838882446289062,12669,594.3390405265196,58.182864892712054,6.023807034712365,12454.022550754817
63,2.486933708190918,10393,553.7993704220196,103.60944058715135,188.0769838675295,10198.468386196808
64,3.0219991207122803,12673,433.6160821222765,98.16143105267183,300.3458152814534,12515.008510418651
65,3.0219995975494385,12489,597.1484479186612,50.0198315865315,9.747431533052819,12339.259470611301
66,3.0219993591308594,12569,423.9688778636044,160.66057818206315,324.0236416852257,12667.442531041053
67,3.0219993591308594,12526,345.1419593447595,144.7994881363428,280.76585956370513,12541.934237536569
68,3.021998405456543,12839,490.0195631701937,83.01100016345055,310.55403598741105,12630.741235381918
69,3.0219995975494385,12683,316.7611517934021,86.33607652650792,238.30171687367385,12591.635631909086
70,3.021998405456543,12888,642.8923305150855,47.4324830340053,24.16465261014339,12704.196549040333
71,3.0219995975494385,12512,525.8401429321136,127.06434033445122,74.83381473482179,12367.26765093507
72,3.0220000743865967,12434,294.5436696027577,99.88218983612886,26.840080800320543,12354.630967038356
73,2.9217488765716553,11960,546.7289593810641,128.98817253426142,178.14453789610727,11825.790691630738
74,2.957772970199585,12655,491.83477752144046,89.47172018204343,267.2259597287624,12443.335422865202
75,2.9256625175476074,12651,641.2844817268046,88.28004412095451,331.1935427292926,12325.997222038008
76,2.5476789474487305,10877,597.2103851941457,116.826048189507,203.15990000146743,10665.660896687441
77,3.022000551223755,12730,445.127372739491,98.50880015347305,38.99061161119513,12563.773968571035
78,3.0219995975494385,12561,206.98906793227073,68.64947692415832,285.23550428729084,12545.504324595582
79,3.0219995975494385,12247,287.53091505107017,97.61798024034302,225.88543541743766,12174.217995531513
80,3.022000312805176,12713,507.93299140021855,52.174772767468916,149.94529110492985,12574.186409866054
81,3.021998643875122,12777,422.006048828102,84.78925420634512,332.97675915724034,12619.936383288563
82,3.0219991207122803,12690,606.9072722338209,59.811223698425884,131.20457779963658,12466.859099997368
83,3.021998643875122,12915,362.6412211303459,85.4904303061095,54.499134779851204,12812.696601681586
84,3.0219995975494385,12397,291.156965026224,74.29781863847903,325.3859723588761,12326.374408499445
85,3.0219998359680176,12795,256.2382681757223,79.1850114199121,168.25862999317695,12750.452343120569
86,2.92121958732605,12243,359.8626929092791,59.997582066046064,19.595401789436913,12177.692352878254
87,2.752943754196167,11656,616.5417679905357,119.31497989702349,43.92832535320174,11449.234287392026
88,3.022000789642334,12346,339.0164043605519,83.84600742284107,72.19058119926815,12253.725504716585
89,3.022000312805176,12590,310.257230500349,96.98352836792323,230.07358435275668,12501.886460914318
90,3.0220000743865967,12724,531.6403880937097,114.03661542117597,167.95787532753977,12521.301168056865
91,3.0219993591308594,12013,483.0375018326959,156.75578883380072,277.50984762188875,12080.315696153344
92,3.0219991207122803,12715,352.3135710731657,109.15415284445903,166.85855901396735,12630.030218480284
