,edep,true_hit,radius,theta,phi,cor_hit
0,3.002209186553955,12745,631.2691358267836,87.59581385913854,183.46600381859488,12415.83734997254
1,3.022000312805176,12913,616.1288626782597,90.05241802676044,206.39558307377678,12578.412581870602
2,2.510999917984009,10469,557.0155800915403,154.179397569981,18.551519984114233,10514.456237561853
3,2.909369707107544,12307,633.6694777732736,108.04866861777677,338.1893712505701,12027.09532513131
4,3.0188097953796387,12543,646.250309047599,134.50017121001946,104.57141574823444,12365.432887584448
5,2.9763455390930176,12347,636.2656417411965,146.44905081384172,178.66854442383774,12336.186381354924
6,2.988128900527954,12272,604.329301930477,27.06506118213717,315.127412422972,12303.306893232515
7,3.0219991207122803,12416,452.59362077102867,37.16715823149615,291.13921114756744,12390.016661510215
8,2.632631778717041,11280,627.9454611910776,85.33252427931181,169.0728391553378,10989.21754883489
9,3.0219995975494385,12442,395.0900407787778,116.79031021177268,247.42290051146597,12350.755142439406
10,3.021998643875122,12577,495.9851182904062,106.41159947014752,272.97340763044895,12375.823739510406
11,2.954115629196167,12482,607.8414653974191,47.00408177166045,99.54303957735068,12348.697840605784
12,3.0220000743865967,12457,643.973034788304,132.91034250374926,258.0852466614166,12277.930489124508
13,2.993393898010254,12567,525.4215530955586,113.0636657235187,113.90132467132086,12362.387379923826
14,3.0219993591308594,12198,646.3196792918734,157.86171247901237,309.0908518053138,12324.380823164092
15,3.0219995975494385,12748,506.94463037611155,111.1597334168966,159.65259974726737,12535.645788269985
16,3.0219993591308594,12740,394.20210388063504,67.63568738635495,241.18055099715642,12638.402918300324
17,3.021998643875122,12539,437.48460231290755,146.39857022674556,28.207878060610987,12542.402575312291
18,3.0219998359680176,12772,575.6419383956338,97.04728947966278,3.0440567149719935,12463.60219256079
19,2.9558265209198,12238,383.4043694909679,130.99303022089484,12.99836447329688,12193.953056157361
20,3.0219991207122803,12725,517.6654482265399,40.156497942380895,126.84871429112904,12661.174046249658
21,3.021998405456543,12468,480.25743068741593,135.90746883439112,276.21656655076686,12399.012625845004
22,3.021998643875122,12833,550.2014943562997,58.55400333517241,128.11740053107056,12649.79163828933
23,3.021998643875122,12862,568.5653672543428,101.69638720798875,2.5837516417053985,12593.606175716763
24,2.5109992027282715,10759,626.0147157118922,105.41845662142688,182.63584457738486,10504.776678474274
25,2.971529483795166,12780,454.8961775265562,97.14386381350855,152.00446671682766,12603.761173844108
26,3.0219991207122803,12546,498.17156447977203,101.18170615382654,166.17733146652336,12330.938342303352
27,2.957127571105957,11974,516.0907421865501,14.520719567693781,153.35519802662392,12135.010257154718
28,3.022000551223755,12728,629.6387286911404,107.79277594513206,87.02145034157417,12437.444873678209
29,3.0220000743865967,12663,495.89154213039774,102.8662297555354,120.33648500910083,12453.628703010758
30,3.0220000743865967,12613,508.50238435151186,41.06650722432629,271.5303148809906,12547.638921484446
31,3.0219991207122803,12731,416.8066350635389,100.74326496771218,333.11936334790687,12582.077739946293
32,3.0219993591308594,12768,408.5010329737095,72.91373336769665,309.2973398385211,12639.130964441989
33,3.021998882293701,12922,525.7749794410666,104.4057379677685,183.47484288720815,12687.679157103525
34,3.021998643875122,12742,387.51701421831746,84.8317585720873,203.8919492584704,12628.320794823621
35,2.8613991737365723,11833,610.7945406526308,57.84901103993572,268.7977952964355,11639.24958306236
36,3.022000789642334,12266,589.8602909566315,159.12612916898553,323.1433074037899,12381.67009026339
37,2.919191598892212,12622,598.9176122038912,74.17099176229091,150.51207377419578,12320.834068769698
38,3.021998882293701,12694,626.8914521928682,90.80030260624116,124.5151182909491,12363.52578178979
39,3.022000789642334,12657,398.7994465661625,74.12414706833673,230.22189760720244,12540.702914292255
40,2.773343801498413,11754,612.5959214768176,60.16065524852163,251.70726416188546,11548.301716387821
41,3.022000551223755,12757,424.33270504169906,114.20619773556606,205.79689212306243,12628.511161520099
42,3.021998405456543,12726,644.9047783347878,138.58395795077695,13.950694774860095,12582.069489934127
43,2.9833409786224365,12246,482.59081313918995,94.57782235776813,35.71818963051998,12056.966890330948
44,3.0219995975494385,12897,350.12912762554646,78.21526179118717,205.77899490342125,12803.345172973603
45,3.0219995975494385,12683,466.264056752506,56.39203813182661,31.471375916244874,12562.612039563888
46,3.0219991207122803,12455,86.35686252830746,141.82924384599758,176.57132866426448,12454.548630953419
47,3.0219991207122803,12714,541.6806282278308,120.31111959495728,164.4120212918922,12532.538083921423
48,3.0219998359680176,12614,298.8749383463349,78.74498049732992,339.7502240688963,12531.797016555782
49,2.5527501106262207,11060,607.8332064452638,77.35441520953194,53.74233731035756,10788.174950408424
50,3.0219998359680176,12428,627.2606644808777,150.007936446485,294.2223607639161,12468.407237123189
51,3.0219991207122803,12533,435.9328901036559,120.73871025310828,9.559834795933718,12417.930087885721
52,2.6968507766723633,11071,493.38448394325627,80.27735434758364,182.1838389881578,10888.318863128427
53,2.511000394821167,10556,612.9102848589746,143.00651075236425,307.08523558385394,10506.854747396284
54,3.0219991207122803,12666,441.24922351726445,84.25700461416658,170.52866893401574,12501.891123123158
55,2.945563316345215,12174,595.4634770297647,38.397467111602985,53.7690545448923,12110.923892718212
56,3.021998882293701,12728,500.4328808184546,104.63255391233498,19.786037638869242,12511.262993619373
57,3.0219993591308594,12680,446.191315538692,126.12929257810369,229.88153201497906,12576.04285976345
58,2.987553596496582,12638,640.3235111930685,80.57354403417538,128.51140415012793,12322.759908894539
59,3.0219995975494385,12844,487.59126406910303,61.437323676483665,198.55067883336812,12686.75979606943
60,3.0219998359680176,12913,532.8349444774351,107.29350172414149,165.42921196073002,12688.547499371616
61,3.0201945304870605,13020,633.255406082151,85.58490385276008,214.94440412395986,12685.990053397672
62,3.0219993591308594,12588,225.4438267438774,61.591869609166785,245.90826030634935,12576.51800621661
63,2.9661784172058105,12479,600.7047597028044,76.07054700905759,298.8529905412443,12175.232888796701
64,3.022000551223755,12623,590.1718678894753,115.18760834834495,166.5309852640271,12364.599156135137
65,3.0219993591308594,12735,632.8734468514881,102.05531437781558,83.71913952636355,12423.298295728307
66,2.8838882446289062,12669,584.2575046560131,58.99926062421719,3.7489709043110295,12442.3120240452
67,2.486933708190918,10393,536.8987328846664,106.13588305647824,189.13173511279263,10210.227989173345
68,3.0219991207122803,12673,409.85048798596637,98.39640024882875,300.79593764951517,12531.58120412653
69,3.0219995975494385,13010,607.4862841915109,78.58734615806102,32.11290963673159,12686.881698887953
70,3.0219993591308594,12569,423.2845470716028,160.96551194506964,323.5515235419949,12668.569080752184
71,3.0219993591308594,12526,364.88051413409534,143.63397092302512,280.0830925734927,12532.254815628023
72,3.021998405456543,12839,512.6799536491726,80.58715330141057,308.8785216425576,12592.24127809631
73,3.0219995975494385,12683,303.5859019846228,86.44940101836669,237.0588793243939,12594.308048543058
74,3.021998405456543,12888,604.3310156323254,44.65830681144861,20.970220890657227,12767.085597394893
75,3.0219995975494385,12512,587.1566049260852,124.23385584385592,76.36018373530601,12312.971749612087
76,3.0220000743865967,12434,289.81741293350325,104.80327555153048,25.339220677223285,12363.534098450318
77,2.9217488765716553,11960,539.2664507767663,130.11868168172666,181.62372245681675,11835.124798327763
